0,50041.91817760291,49382.84865869484,39339.72921376745,3102099.434351739,
1,43139.83073425971,232260.24709875,34459.13267912556,2990826.5250226078,
2,38338.986209397335,475752.65488734184,30581.696154868292,1586713.9123123372,
3,34705.24858459342,661669.5589354101,27591.977494037546,1741902.4998923943,
4,31844.35179701221,572809.3893034648,25256.372383978138,1661436.3655162922,
5,29666.458691116575,658763.0477606435,23607.991651116543,1237433.553700314,
6,27965.780396423113,482571.3242804386,22075.204290390084,1234315.8057569165,
7,26603.71075397207,469292.74514028843,20928.320685573028,973754.3414598649,
8,25500.74209123027,422364.42552436417,20117.21776445823,792339.4655666443,
9,24568.487471614397,508931.6397555106,19337.154924011236,1071379.125906848,
10,23821.88728280678,664729.5803172053,18602.762140342125,1037822.5807722856,
11,23187.425134347915,664736.7725496902,18103.62067564132,962886.4378726296,
12,22639.22602653056,846686.6326163646,17663.183140235316,858744.3285825826,
13,22145.158018713613,804911.1804099028,17244.06817147572,719231.3406990768,
14,21761.078369670533,806481.9638387782,16835.887766510707,673484.394966825,
15,21379.888144255045,755374.2586607276,16444.43444527386,669113.7309822488,
16,21025.90434642422,614372.7913674508,16165.913298917354,630305.4740695752,
17,20704.47420455029,658339.8160410351,15926.114136514168,602821.004261088,
18,20416.550465157,592980.495614376,15657.276310350508,659701.7539098858,
19,20201.44754187435,651581.9259564466,15435.851278737153,581789.1209937216,
20,19977.899617372244,501718.41650970123,15168.819598859782,608189.8512884504,
21,19792.108690191406,497646.7183458558,14961.040317176394,578858.1532463523,
22,19537.724281489038,551601.8343190153,14865.677175800425,454430.5734345064,
23,19358.126059997492,565237.8481238385,14692.691399691059,478095.1177305344,
24,19181.089192498162,490481.2833520578,14530.418417278262,605210.4864146572,
25,19055.91532283915,603105.4828096377,14373.898300573495,574615.8593361872,
26,18853.136312119615,671596.310446466,14241.439545718815,563181.874407338,
27,18728.671420276758,665057.3129424772,14122.64080229039,659108.083074752,
28,18594.449137422584,555181.1071573644,13974.57350564213,707174.5106337001,
29,18517.027491972112,795702.6490225464,13867.112933320066,695998.6360426582,
30,18351.27674931808,760933.9244070263,13759.923340718347,750040.7415541066,
31,18242.91343680708,825704.3086560091,13685.628888891435,760958.6386969312,
32,18178.38447430767,813653.2643286999,13580.252799428592,571532.7120356124,
33,18067.76555467705,893003.9970937896,13508.688886121605,695744.5147037366,
34,17937.62921465925,881829.2972092751,13375.48034444848,490891.5912587781,
35,17865.17330782673,782215.9581486062,13315.257737524433,586133.1218251975,
36,17852.415173164736,728215.7349006986,13218.205852769124,572788.6624654137,
37,17722.612877226435,764955.4978001792,13134.097057537727,679738.1950072267,
38,17598.146641176187,725522.497115991,13019.728366276006,516625.32118914963,
39,17499.85768848758,713635.0190329943,13050.473246606034,677897.5580956427,
40,17460.427439767955,763790.6244816708,12968.292074698082,675734.2131010782,
41,17407.046911731635,738733.7876782903,12925.939863773227,626858.7156793881,
42,17328.955162356888,849919.473808585,12851.20666389197,637886.455141757,
43,17275.524880365356,769817.7033268524,12782.858652471887,605616.7961892224,
44,17232.710489495043,799956.2614516517,12724.798078834961,729439.3823268301,
45,17209.830554727992,969263.9655955648,12714.96424688031,551434.4819402463,
46,17127.5817924604,921789.4423014818,12667.49709692142,734119.1612401583,
47,17099.40538141643,910183.8332244591,12679.79442846686,667062.2240392813,
48,17078.61454949357,898106.8700536949,12584.002451549411,596822.9299944259,
49,16992.200808536487,1026465.0378084129,12597.017518960929,552509.0064697382,
50,16899.55520594458,913516.4713115965,12537.861024382546,537726.1234224162,
51,16891.82538150429,949972.3989587039,12504.177590384072,568048.9180311373,
52,16862.888496620675,862238.5981591225,12489.681571265688,493279.84750528325,
53,16865.55180784206,775097.3915619153,12457.945941220509,516482.18349614093,
54,16829.557315402482,765677.5543722375,12439.43179428669,517403.598240641,
55,16773.419286787237,776807.6912004045,12419.230377809658,481224.96088405914,
56,16754.479070533027,751842.4260527655,12400.136976744565,571123.0904821187,
57,16705.278220029893,768374.829389451,12366.443835355867,516524.7521437792,
58,16717.492480047942,796345.3032475443,12315.879696324842,540522.2661021285,
59,16710.529892816212,848396.2240594582,12340.618078411157,479876.9359993976,
60,16646.083387618608,760397.5525973135,12303.816583598393,420612.74708956626,
61,16628.691255411006,831738.6849382779,12277.154772708896,477417.19420448673,
62,16581.60613352917,791563.2831758665,12243.051481499802,401499.2038667743,
63,16594.229198512534,751968.4487692246,12213.047744408997,439321.3038810384,
64,16545.499649641166,704275.2445143948,12217.928569963895,398006.27338742313,
65,16513.18249765257,698682.9146443832,12230.219842882969,474000.6831900521,
66,16485.928905566223,659208.1847833937,12165.358088935041,416437.92511969403,
67,16482.850765957108,592242.5476880969,12158.581897845757,481316.0894778187,
68,16479.9353209148,531981.0589529482,12125.029823667694,428936.4574575656,
69,16453.65284780945,562276.7997560925,12140.449974081614,407137.0422286375,
70,16376.104121536364,545186.8744063515,12151.275817465634,457437.6821474119,
71,16419.626086034816,561997.4846583157,12101.669890639414,545263.6930627502,
72,16428.05562099566,661816.6742190248,12095.889449584623,403588.245923902,
73,16392.53199393324,633565.2127114637,12119.069843940977,450855.9982701176,
74,16392.975747090368,556250.1839895786,12100.341333836339,448910.84747632727,
75,16416.64320843668,606271.2522334268,12066.554168499424,437931.4124027422,
76,16421.424635617746,551679.1149360997,12035.253560004017,316684.16608104337,
77,16422.711297489837,552943.5834594802,12017.280064017838,326124.14678330545,
78,16350.295484470043,568821.382593121,12022.771226148132,327310.3591379896,
79,16289.731968228727,506911.6163629471,11991.160682818718,268701.18925455824,
80,16287.011189144487,563441.4898236281,11984.540899629461,299618.24302197905,
81,16242.592103070241,488293.6936431522,11988.065127483895,257259.4447372711,
82,16312.03202013807,482994.312503817,12002.559012383479,283025.8739185123,
83,16307.454318898428,480927.03178346896,11956.903372852945,268929.7879718047,
84,16300.119652539624,588585.5375532111,11936.735774465053,297935.19130947866,
85,16279.518913597161,483139.85140644974,11907.72809900164,246246.2226978475,
86,16207.15722258492,541959.4369711773,11893.690671403569,295180.8158264246,
87,16165.033004004514,516909.9886992725,11896.843816976078,315387.77601501974,
88,16192.84156299632,448574.99172093224,11908.474795053247,316478.9084870287,
89,16197.577549539556,382778.9484441056,11908.69616131205,298384.33375726553,
90,16182.782010050702,455631.73526138964,11920.58991630002,292462.56260917685,
91,16179.190469447123,513306.86847824114,11889.802912420428,290717.18457345304,
92,16224.127225586413,577148.6812735262,11894.073954762827,305766.6720974868,
93,16202.30230072095,484794.64424823323,11881.750390561669,321685.2348716035,
94,16208.656931240068,556792.7404991833,11876.3932538853,303476.70767257,
95,16145.49118688567,561684.1354626018,11874.764213481454,287087.4224902425,
96,16168.9839057701,471067.7846593731,11869.891416745559,234923.85102497795,
97,16149.161964746083,489273.7560693862,11856.21775206729,303971.7404526713,
98,16138.3574980332,397584.4439078251,11847.574312183315,229966.54220107585,
99,16144.799797482148,368804.79603317287,11884.321711726398,275263.1927006132,
